Project,Files,LOC,LLOC,SLOC,h1,h2,N1,N2,N,Length,Calculated_length,Difficulty,Effort,Time,Halstead_Volume,Cyclomatic_Complexity,Maintainabilty_Index
transformers_4.23.0,tests/models/albert/test_modeling_flax_albert.py,161,70,126,1,6,6,6,7,12,15.5097750043269,0.5,16.8441295323456,0.935784974019201,33.6882590646913,12,65.4973759716119
transformers_4.23.0,tests/models/albert/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/albert/test_tokenization_albert.py,135,75,84,4,17,10,18,21,28,77.4868683012558,2.11764705882353,260.43858600947,14.4688103338594,122.984887837805,13,66.6550856208215
transformers_4.23.0,tests/models/albert/test_modeling_tf_albert.py,337,182,270,3,10,7,11,13,18,37.9741684510371,1.65,109.90305962879,6.1057255349328,66.6079149265397,40,47.8254127868492
transformers_4.23.0,tests/models/albert/test_modeling_albert.py,309,172,252,2,9,13,14,11,27,30.5293250129808,1.55555555555556,145.296127982767,8.0720071101537,93.404653703207,33,47.1592360181884
transformers_4.23.0,tests/models/vit/test_modeling_tf_vit.py,244,140,166,6,20,12,22,26,34,101.948336902074,3.3,527.389336375431,29.2994075764128,159.814950416797,26,55.6370813474549
transformers_4.23.0,tests/models/vit/test_feature_extraction_vit.py,191,71,137,0,0,0,0,0,0,0,0,0,0,0,16,100
transformers_4.23.0,tests/models/vit/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/vit/test_modeling_vit.py,302,168,212,6,15,10,15,21,25,74.1131339384547,3,329.423806708407,18.3013225949115,109.807935569469,29,54.08700248237
transformers_4.23.0,tests/models/vit/test_modeling_flax_vit.py,188,102,134,4,14,7,14,18,21,61.3029689088065,2,175.136850060577,9.7298250033654,87.5684250302886,19,60.5973741380883
transformers_4.23.0,tests/models/trocr/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/trocr/test_modeling_trocr.py,192,98,132,4,12,11,19,16,30,51.0195500086539,3.16666666666667,380,21.1111111111111,120,18,62.1859429156597
transformers_4.23.0,tests/models/qdqbert/test_modeling_qdqbert.py,562,246,465,2,8,14,15,10,29,26,1.875,180.6298401595,10.0349911199722,96.3359147517335,43,42.8585366689365
transformers_4.23.0,tests/models/qdqbert/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/phobert/test_tokenization_phobert.py,67,38,37,1,2,1,2,3,3,2,0.5,2.37744375108173,0.13208020839343,4.75488750216347,6,87.9566623776468
transformers_4.23.0,tests/models/phobert/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/bort/test_modeling_bort.py,51,21,28,1,6,6,6,7,12,15.5097750043269,0.5,16.8441295323456,0.935784974019201,33.6882590646913,3,89.2976983630154
transformers_4.23.0,tests/models/bort/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/bort/test_modeling_tf_bort.py,51,21,26,1,6,6,6,7,12,15.5097750043269,0.5,16.8441295323456,0.935784974019201,33.6882590646913,3,89.254293555947
transformers_4.23.0,tests/models/plbart/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/plbart/test_tokenization_plbart.py,360,127,301,4,35,49,92,39,141,187.524905593074,5.25714285714286,3917.84214760463,217.657897089146,745.241712859577,22,45.5805228021941
transformers_4.23.0,tests/models/plbart/test_modeling_plbart.py,633,358,492,11,51,44,72,62,116,327.347440245557,7.76470588235294,5362.97964144964,297.943313413869,690.686772004878,60,32.4456421557203
transformers_4.23.0,tests/models/dit/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/dit/test_modeling_dit.py,61,28,31,1,3,3,3,4,6,4.75488750216347,0.5,6,0.333333333333333,12,4,89.3324454776354
transformers_4.23.0,tests/models/donut/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/donut/test_modeling_donut_swin.py,365,202,280,12,53,31,58,65,89,346.599334100503,6.56603773584906,3519.33539443618,195.518633024232,535.990735359532,38,41.5344856173896
transformers_4.23.0,tests/models/donut/test_feature_extraction_donut.py,203,77,149,0,0,0,0,0,0,0,0,0,0,0,16,100
transformers_4.23.0,tests/models/tapex/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/tapex/test_tokenization_tapex.py,906,536,683,13,84,70,133,97,203,585.06037984925,10.2916666666667,13788.592909171,766.032939398391,1339.78230696399,90,24.3602908932297
transformers_4.23.0,tests/models/xlm_roberta_xl/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/xlm_roberta_xl/test_modeling_xlm_roberta_xl.py,509,226,404,4,28,31,48,32,79,142.605937817613,3.42857142857143,1354.28571428571,75.2380952380952,395,37,42.8454052096672
transformers_4.23.0,tests/models/mvp/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/mvp/test_tokenization_mvp.py,182,107,137,5,15,10,18,20,28,70.2129994085646,3,363.041959970538,20.168997776141,121.013986656846,20,58.8465237300371
transformers_4.23.0,tests/models/mvp/test_modeling_mvp.py,787,416,631,11,51,46,74,62,120,327.347440245557,7.98039215686275,5702.0185842999,316.778810238883,714.503557246425,67,28.607503898601
transformers_4.23.0,tests/models/segformer/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/segformer/test_modeling_segformer.py,424,238,319,7,86,89,114,93,203,572.310253358784,4.63953488372093,6158.74704910834,342.152613839352,1327.44923865493,33,38.1571349093854
transformers_4.23.0,tests/models/segformer/test_feature_extraction_segformer.py,335,129,255,3,18,13,25,21,38,79.8135375281251,2.08333333333333,347.725129303319,19.3180627390733,166.908062065593,19,55.9143702466775
transformers_4.23.0,tests/models/segformer/test_modeling_tf_segformer.py,504,291,370,9,99,99,134,108,233,684.835630400862,6.09090909090909,9586.41352693399,532.578529274111,1573.88878800409,42,36.4382249457595
transformers_4.23.0,tests/models/realm/test_tokenization_realm.py,322,160,239,3,19,11,20,22,31,85.4655102575916,1.57894736842105,218.277442385931,12.1265245769962,138.242380177756,36,47.0244622792415
transformers_4.23.0,tests/models/realm/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/realm/test_modeling_realm.py,556,267,454,3,10,9,10,13,19,37.9741684510371,1.5,105.462531967021,5.8590295537234,70.3083546446807,33,43.8512243147345
transformers_4.23.0,tests/models/realm/test_retrieval_realm.py,187,78,145,2,3,11,12,5,23,6.75488750216347,4,213.617384729637,11.8676324849799,53.4043461824093,12,64.0635379712604
transformers_4.23.0,tests/models/conditional_detr/test_modeling_conditional_detr.py,542,322,413,8,69,60,81,77,141,445.488187517694,4.69565217391304,4149.15762790009,230.50875710556,883.616902237981,57,32.942400334732
transformers_4.23.0,tests/models/conditional_detr/test_feature_extraction_conditional_detr.py,342,180,229,5,6,7,13,11,20,27.1194154787637,5.41666666666667,374.771758685707,20.8206532603171,69.188632372746,26,59.4091217631776
transformers_4.23.0,tests/models/conditional_detr/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/ibert/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/ibert/test_modeling_ibert.py,703,433,526,13,133,124,197,146,321,986.458280257492,9.62781954887218,22220.3690345438,1234.46494636354,2307.93368340049,78,27.9114149502381
transformers_4.23.0,tests/models/reformer/test_modeling_reformer.py,1260,616,1085,10,170,159,236,180,395,1292.81574009228,6.94117647058824,20540.8984011721,1141.16102228734,2959.28197305022,100,13.7364113862242
transformers_4.23.0,tests/models/reformer/test_tokenization_reformer.py,373,111,294,4,14,21,40,18,61,61.3029689088065,5.71428571428571,1453.51671478846,80.7509285993591,254.365425087981,17,54.2250774625722
transformers_4.23.0,tests/models/reformer/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/mobilevit/test_modeling_mobilevit.py,366,201,264,3,28,32,42,31,74,139.360825319776,2.25,824.873685679415,45.8263158710786,366.610526968629,32,45.7670507330694
transformers_4.23.0,tests/models/mobilevit/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/mobilevit/test_feature_extraction_mobilevit.py,191,71,137,0,0,0,0,0,0,0,0,0,0,0,16,100
transformers_4.23.0,tests/models/mobilevit/test_modeling_tf_mobilevit.py,420,240,289,11,67,51,78,78,129,444.481723565681,6.40298507462687,5191.6484208068,288.424912267045,810.81688623323,51,41.9980518953302
transformers_4.23.0,tests/models/imagegpt/test_modeling_imagegpt.py,552,295,412,10,38,36,69,48,105,232.64052645973,9.07894736842105,5324.08596285852,295.78255349214,586.421062575722,67,35.6925200963515
transformers_4.23.0,tests/models/imagegpt/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/imagegpt/test_feature_extraction_imagegpt.py,177,102,121,2,9,6,9,11,15,30.5293250129808,1,51.8914742795595,2.88285968219775,51.8914742795595,20,61.9797313860128
transformers_4.23.0,tests/models/flaubert/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/flaubert/test_modeling_tf_flaubert.py,363,157,301,3,10,8,10,13,18,37.9741684510371,1.5,99.9118723898095,5.55065957721164,66.6079149265397,27,49.8889405511798
transformers_4.23.0,tests/models/flaubert/test_modeling_flaubert.py,448,201,373,5,19,20,26,24,46,92.3202632298649,3.42105263157895,721.528309324014,40.0849060735563,210.908275033173,35,41.2940079927657
transformers_4.23.0,tests/models/speech_encoder_decoder/test_modeling_speech_encoder_decoder.py,621,271,517,6,31,24,39,37,63,169.08986062632,3.7741935483871,1238.67357284035,68.8151984911308,328.195562034624,44,36.2580060612956
transformers_4.23.0,tests/models/speech_encoder_decoder/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/speech_encoder_decoder/test_modeling_flax_speech_encoder_decoder.py,926,475,715,13,46,42,69,59,111,302.189566314457,9.75,6366.49044017185,353.693913342881,652.973378479164,62,28.929476193447
transformers_4.23.0,tests/models/deberta/test_modeling_deberta.py,290,153,235,1,6,6,6,7,12,15.5097750043269,0.5,16.8441295323456,0.935784974019201,33.6882590646913,28,52.4991326873977
transformers_4.23.0,tests/models/deberta/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/deberta/test_tokenization_deberta.py,168,72,123,2,8,4,8,10,12,26,1,39.8631371386484,2.21461872992491,39.8631371386484,14,66.7557594490828
transformers_4.23.0,tests/models/deberta/test_modeling_tf_deberta.py,282,135,226,1,7,7,7,8,14,19.6514844544032,0.5,21,1.16666666666667,42,24,53.3548769972308
transformers_4.23.0,tests/models/cvt/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/cvt/test_modeling_cvt.py,282,166,201,6,22,15,27,28,42,113.617270614347,3.68181818181818,743.391883856362,41.2995491031312,201.908906726419,29,51.0451204299587
transformers_4.23.0,tests/models/longformer/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/longformer/test_modeling_longformer.py,709,358,571,8,103,105,138,111,243,712.709554299871,5.35922330097087,8848.30841406542,491.572689670301,1651.04305552308,42,31.181284216763
transformers_4.23.0,tests/models/longformer/test_tokenization_longformer.py,305,151,221,3,48,34,68,51,102,272.833087536779,2.125,1229.49819287232,68.3054551595734,578.587384881093,18,52.1747759470447
transformers_4.23.0,tests/models/longformer/test_modeling_tf_longformer.py,700,360,544,8,117,107,144,125,251,827.832672191258,4.92307692307692,8607.56605760091,478.198114311162,1748.41185545018,42,31.2855643745635
transformers_4.23.0,tests/models/trajectory_transformer/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/trajectory_transformer/test_modeling_trajectory_transformer.py,275,147,200,5,21,16,23,26,39,103.848306352791,2.73809523809524,501.939812758638,27.8855451532577,183.317149007503,31,50.1360034459988
transformers_4.23.0,tests/models/mluke/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/mluke/test_tokenization_mluke.py,676,315,511,3,15,600,604,18,1204,63.3582464362913,60.4,303243.617984887,16846.8676658271,5020.58970173654,29,33.0344661699017
transformers_4.23.0,tests/models/retribert/test_tokenization_retribert.py,384,194,273,7,27,15,28,34,43,148.033447012817,3.62962962962963,794.021052334405,44.1122806852447,218.760902173765,42,45.5094796483696
transformers_4.23.0,tests/models/retribert/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/vit_msn/test_modeling_vit_msn.py,239,140,166,6,13,8,13,19,21,63.6154913401611,3,267.619433346946,14.8677462970525,89.2064777823153,26,56.7574650660091
transformers_4.23.0,tests/models/vit_msn/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/levit/test_feature_extraction_levit.py,195,73,141,0,0,0,0,0,0,0,0,0,0,0,16,100
transformers_4.23.0,tests/models/levit/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/levit/test_modeling_levit.py,427,238,319,12,67,46,85,79,131,449.447525769325,7.61194029850746,6285.90435501063,349.216908611702,825.795278011201,51,38.715033268151
transformers_4.23.0,tests/models/barthez/test_tokenization_barthez.py,118,64,75,2,2,2,2,4,4,4,1,8,0.444444444444444,8,9,78.325742048599
transformers_4.23.0,tests/models/barthez/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/t5/test_modeling_flax_t5.py,1099,488,845,7,78,58,98,85,156,509.912857525659,4.3974358974359,4396.84218219046,244.269010121692,999.864986037482,82,27.3597386014891
transformers_4.23.0,tests/models/t5/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/t5/test_modeling_tf_t5.py,1054,438,796,8,52,43,69,60,112,320.422865343337,5.30769230769231,3511.41927098943,195.078848388302,661.571746708154,61,32.6533749873581
transformers_4.23.0,tests/models/t5/test_tokenization_t5.py,381,192,282,6,26,29,56,32,85,137.721207675995,6.46153846153846,2746.15384615385,152.564102564103,425,33,45.640502796954
transformers_4.23.0,tests/models/t5/test_modeling_t5.py,1254,490,1009,7,93,78,124,100,202,627.79325388745,4.66666666666667,6262.94176822764,347.94120934598,1342.05895033449,89,24.2414439645823
transformers_4.23.0,tests/models/maskformer/test_modeling_maskformer.py,426,239,312,10,81,66,94,91,160,546.747131182528,5.80246913580247,6041.80440670299,335.655800372388,1041.24714243179,43,39.2154843508712
transformers_4.23.0,tests/models/maskformer/test_feature_extraction_maskformer.py,416,220,311,11,28,21,39,39,60,172.659685622623,7.66071428571429,2429.39737702704,134.966520945947,317.124133131735,45,45.1193904392726
transformers_4.23.0,tests/models/maskformer/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/blenderbot/test_modeling_flax_blenderbot.py,417,195,336,7,41,41,66,48,107,239.311116643745,5.63414634146341,3366.91507634939,187.050837574966,597.590987577164,33,40.3263691662469
transformers_4.23.0,tests/models/blenderbot/test_modeling_blenderbot.py,550,288,417,10,50,42,70,60,112,315.41209043761,7,4631.00222695708,257.277901497616,661.571746708154,50,37.1893389884916
transformers_4.23.0,tests/models/blenderbot/test_tokenization_blenderbot.py,52,29,28,1,8,4,8,9,12,24,0.5,19.0195500086539,1.05664166714744,38.0391000173078,13,84.482816193915
transformers_4.23.0,tests/models/blenderbot/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/blenderbot/test_modeling_tf_blenderbot.py,327,190,246,10,45,35,65,55,100,280.352670283709,7.22222222222222,4175.42645976781,231.968136653767,578.135971352466,50,42.1666345986823
transformers_4.23.0,tests/models/pegasus_x/test_modeling_pegasus_x.py,860,474,660,14,84,73,119,98,192,590.257632422222,9.91666666666667,12594.4075431954,699.689307955298,1270.02429007012,75,25.8735972033315
transformers_4.23.0,tests/models/pegasus_x/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/nezha/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/nezha/test_modeling_nezha.py,479,231,402,3,14,17,19,17,36,58.0578564109699,2.03571428571429,299.552633937346,16.6418129965192,147.148662285012,42,40.650415049652
transformers_4.23.0,tests/models/dpr/test_tokenization_dpr.py,88,50,57,2,26,13,26,28,39,124.211432671668,1,187.486841960247,10.4159356644581,187.486841960247,3,71.6404531367886
transformers_4.23.0,tests/models/dpr/test_modeling_tf_dpr.py,257,122,206,2,7,5,7,9,12,21.6514844544032,1,38.0391000173078,2.11328333429488,38.0391000173078,25,56.8713236503098
transformers_4.23.0,tests/models/dpr/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/dpr/test_modeling_dpr.py,311,153,249,2,27,25,27,29,52,130.381962558414,1,252.615011746634,14.0341673192574,252.615011746634,28,47.592310608828
transformers_4.23.0,tests/models/nystromformer/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/nystromformer/test_modeling_nystromformer.py,313,166,250,1,7,12,12,8,24,19.6514844544032,0.857142857142857,61.7142857142857,3.42857142857143,72,30,48.3003348188531
transformers_4.23.0,tests/models/wavlm/test_modeling_wavlm.py,585,331,422,13,107,87,126,120,213,769.442683880757,7.65420560747664,11260.6200348796,625.590001937757,1471.16769686461,71,32.5904808318219
transformers_4.23.0,tests/models/wavlm/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/x_clip/test_modeling_x_clip.py,672,408,517,13,42,26,48,55,74,274.583048092542,7.42857142857143,3178.09602537756,176.560890298753,427.820618800825,86,28.6351725309925
transformers_4.23.0,tests/models/x_clip/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/sew/test_modeling_sew.py,561,316,405,12,115,92,134,127,226,830.250905867257,6.99130434782609,11042.3648897848,613.464716099155,1579.44273921051,70,31.7556566313754
transformers_4.23.0,tests/models/sew/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/clip/test_modeling_flax_clip.py,587,370,428,7,27,16,29,34,45,148.033447012817,3.75925925925926,860.629130644849,47.8127294802694,228.935827856265,70,34.9671123653605
transformers_4.23.0,tests/models/clip/test_modeling_tf_clip.py,660,380,485,9,65,42,76,74,118,419.98323285983,5.26153846153846,3855.21076958957,214.178376088309,732.715497144216,77,31.5092108429632
transformers_4.23.0,tests/models/clip/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/clip/test_feature_extraction_clip.py,294,125,216,3,6,6,8,9,14,20.2646625064904,2,88.7579000403848,4.93099444668804,44.3789500201924,33,59.7060857891423
transformers_4.23.0,tests/models/clip/test_modeling_clip.py,674,399,490,13,42,23,43,55,66,274.583048092542,6.65476190476191,2539.25577703308,141.069765390727,381.569741092628,91,30.9177682970876
transformers_4.23.0,tests/models/clip/test_processor_clip.py,189,112,119,2,3,2,3,5,5,6.75488750216347,1,11.6096404744368,0.644980026357601,11.6096404744368,17,67.0926546520455
transformers_4.23.0,tests/models/clip/test_tokenization_clip.py,186,93,124,1,20,13,26,21,39,86.4385618977473,0.65,111.345246667442,6.18584703708009,171.300379488372,15,66.8622498597729
transformers_4.23.0,tests/models/squeezebert/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/squeezebert/test_modeling_squeezebert.py,286,150,234,1,3,6,6,4,12,4.75488750216347,1,24,1.33333333333333,24,26,53.5627128134099
transformers_4.23.0,tests/models/squeezebert/test_tokenization_squeezebert.py,46,19,21,2,15,8,16,17,24,60.6033589341278,1.06666666666667,104.639048736009,5.81328048533382,98.0991081900082,5,86.5129404771989
transformers_4.23.0,tests/models/herbert/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/herbert/test_tokenization_herbert.py,128,63,88,3,18,10,19,21,29,79.8135375281251,1.58333333333333,201.680574995925,11.2044763886625,127.377205260584,9,66.8715537044767
transformers_4.23.0,tests/models/big_bird/test_modeling_flax_big_bird.py,223,102,168,0,0,0,0,0,0,0,0,0,0,0,22,100
transformers_4.23.0,tests/models/big_bird/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/big_bird/test_modeling_big_bird.py,936,397,769,8,341,344,359,349,703,2893.04712379724,4.21114369501466,25007.0325323298,1389.27958512943,5938.29950802539,64,22.6105298044338
transformers_4.23.0,tests/models/big_bird/test_tokenization_big_bird.py,237,99,160,5,19,24,46,24,70,92.3202632298649,6.05263157894737,1942.57621741081,107.920900967267,320.947375050481,15,60.7715396091439
transformers_4.23.0,tests/models/openai/test_modeling_tf_openai.py,285,146,226,3,7,5,10,10,15,24.4063719565667,2.14285714285714,106.776260192808,5.932014455156,49.8289214233104,32,54.5479954877805
transformers_4.23.0,tests/models/openai/test_modeling_openai.py,267,130,211,2,4,2,4,6,6,10,1,15.5097750043269,0.861654166907052,15.5097750043269,25,60.9978704466741
transformers_4.23.0,tests/models/openai/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/openai/test_tokenization_openai.py,144,58,93,1,2,1,2,3,3,2,0.5,2.37744375108173,0.13208020839343,4.75488750216347,7,80.92383581295
transformers_4.23.0,tests/models/mbart/test_modeling_mbart.py,668,361,523,11,51,44,72,62,116,327.347440245557,7.76470588235294,5362.97964144964,297.943313413869,690.686772004878,62,32.0187544427629
transformers_4.23.0,tests/models/mbart/test_modeling_tf_mbart.py,345,205,266,9,41,30,59,50,89,248.188957202322,6.47560975609756,3252.719508202,180.706639344555,502.303200889951,52,41.3097771483669
transformers_4.23.0,tests/models/mbart/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/mbart/test_tokenization_mbart.py,327,149,240,7,29,35,63,36,98,160.532933313103,7.60344827586207,3852.30721917817,214.017067732121,506.652650141347,32,50.1487379967439
transformers_4.23.0,tests/models/mbart/test_modeling_flax_mbart.py,464,221,378,6,39,40,64,45,104,221.640461539955,4.92307692307692,2811.82878532079,156.2127102956,571.152722018286,38,37.8602482914131
transformers_4.23.0,tests/models/xglm/test_modeling_flax_xglm.py,347,206,260,4,26,38,53,30,91,130.211432671668,4.07692307692308,1820.45641097076,101.136467276153,446.527044200375,32,44.7724535126665
transformers_4.23.0,tests/models/xglm/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/xglm/test_tokenization_xglm.py,205,84,151,2,13,21,41,15,62,50.1057163358342,3.15384615384615,763.947376464373,42.4415209146874,242.227216927728,15,59.3305852332707
transformers_4.23.0,tests/models/xglm/test_modeling_tf_xglm.py,284,146,214,4,10,8,14,14,22,41.2192809488736,2.8,234.533063198748,13.0296146221527,83.7618082852673,28,53.2300703758581
transformers_4.23.0,tests/models/xglm/test_modeling_xglm.py,489,279,357,9,38,35,58,47,93,227.950570523837,6.86842105263158,3548.06671570451,197.114817539139,516.57676320602,42,40.0954600318332
transformers_4.23.0,tests/models/pegasus/test_modeling_tf_pegasus.py,374,216,281,10,45,35,65,55,100,280.352670283709,7.22222222222222,4175.42645976781,231.968136653767,578.135971352466,53,41.1801499650285
transformers_4.23.0,tests/models/pegasus/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/pegasus/test_tokenization_pegasus.py,215,120,137,4,32,21,40,36,61,168,2.5,788.413562719953,43.8007534844418,315.365425087981,36,57.4070274249909
transformers_4.23.0,tests/models/pegasus/test_modeling_pegasus.py,562,287,433,10,54,44,74,64,118,343.983206065701,6.85185185185185,4851.11111111111,269.506172839506,708,53,36.3328607547327
transformers_4.23.0,tests/models/pegasus/test_modeling_flax_pegasus.py,338,160,264,6,32,34,52,38,86,175.509775004327,4.875,2200.19361001122,122.232978333957,451.321766156148,26,44.5114195588863
transformers_4.23.0,tests/models/layoutlm/test_tokenization_layoutlm.py,74,32,45,1,2,1,2,3,3,2,0.5,2.37744375108173,0.13208020839343,4.75488750216347,7,88.2410911079749
transformers_4.23.0,tests/models/layoutlm/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/layoutlm/test_modeling_layoutlm.py,375,182,279,2,13,27,29,15,56,50.1057163358342,2.23076923076923,488.060794405249,27.1144885780694,218.785873354077,32,50.8692421392384
transformers_4.23.0,tests/models/layoutlm/test_modeling_tf_layoutlm.py,358,176,261,2,13,27,29,15,56,50.1057163358342,2.23076923076923,488.060794405249,27.1144885780694,218.785873354077,32,51.3226793843691
transformers_4.23.0,tests/models/convbert/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/convbert/test_modeling_tf_convbert.py,410,228,335,4,21,17,23,25,40,100.238665878354,2.19047619047619,406.890256627881,22.6050142571045,185.754247590989,33,41.0313453915977
transformers_4.23.0,tests/models/convbert/test_modeling_convbert.py,457,253,375,8,31,37,54,39,91,177.580085621993,6.96774193548387,3351.28600045021,186.182555580567,480.971601916465,46,37.2461259414346
transformers_4.23.0,tests/models/gpt2/test_modeling_gpt2.py,765,400,594,10,59,62,98,69,160,380.295220861222,8.30508474576271,8117.09012561709,450.949451423172,977.363913084507,61,29.884278194604
transformers_4.23.0,tests/models/gpt2/test_tokenization_gpt2.py,331,168,223,6,31,25,44,37,69,169.08986062632,4.25806451612903,1530.57100819834,85.0317226776854,359.452282228398,25,54.340852631287
transformers_4.23.0,tests/models/gpt2/test_modeling_tf_gpt2.py,665,358,496,8,28,31,48,36,79,158.605937817613,6.85714285714286,2800.62222935275,155.590123852931,408.424075113943,50,37.3110960531279
transformers_4.23.0,tests/models/gpt2/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/gpt2/test_modeling_flax_gpt2.py,337,203,252,4,28,41,59,32,100,142.605937817613,4.21428571428571,2107.14285714286,117.063492063492,500,32,43.9111731510461
transformers_4.23.0,tests/models/vision_text_dual_encoder/test_modeling_flax_vision_text_dual_encoder.py,395,216,278,5,15,11,18,20,29,70.2129994085646,3,376.007744255201,20.8893191252889,125.335914751734,33,46.6691979457257
transformers_4.23.0,tests/models/vision_text_dual_encoder/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/vision_text_dual_encoder/test_modeling_vision_text_dual_encoder.py,527,285,391,5,22,19,30,27,49,109.717136084457,3.40909090909091,794.282344111398,44.1267968950777,232.98948760601,40,38.8537603032722
transformers_4.23.0,tests/models/vision_text_dual_encoder/test_processor_vision_text_dual_encoder.py,170,94,102,2,3,2,3,5,5,6.75488750216347,1,11.6096404744368,0.644980026357601,11.6096404744368,17,70.0161471298386
